id,isolate,region,year,cgST (N. gonorrhoeae cgMLST v2),LINcode (N. gonorrhoeae cgMLST v2),LINcode (N. gonorrhoeae cgMLST v2),,,,,,,,,,,LIN2,LIN3,LIN4
155436,17MUS-AH019,Gauteng,2017,34322,0_0_47_11_1_4_0_0_0_0_0,0,0,47,11,1,4,0,0,0,0,0,0_0,0_0_47,0_0_47_11
155437,17MUS-AH021,Gauteng,2017,34323,0_0_33_12_358_0_0_0_0_0_0,0,0,33,12,358,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155438,17MUS-AH024,Gauteng,2017,34324,0_0_47_29_0_0_0_0_0_0_0,0,0,47,29,0,0,0,0,0,0,0,0_0,0_0_47,0_0_47_29
155439,17MUS-AH026,Gauteng,2017,34325,0_0_33_12_92_9_0_0_0_0_0,0,0,33,12,92,9,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155440,17MUS-AH027,Gauteng,2017,34326,0_0_33_12_361_0_0_0_0_0_0,0,0,33,12,361,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155441,17MUS-AH029,Gauteng,2017,34327,0_0_33_12_364_0_0_0_0_0_0,0,0,33,12,364,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155442,17MUS-AH034,Gauteng,2017,34328,0_16_0_17_0_0_0_0_0_0_0,0,16,0,17,0,0,0,0,0,0,0,0_16,0_16_0,0_16_0_17
155443,17MUS-AH035-R,Gauteng,2017,34329,1_1_27_18_0_0_0_0_0_0_0,1,1,27,18,0,0,0,0,0,0,0,1_1,1_1_27,1_1_27_18
155444,17MUS-AH038,Gauteng,2017,34330,0_18_22_7_0_0_0_0_0_0_0,0,18,22,7,0,0,0,0,0,0,0,0_18,0_18_22,0_18_22_7
155445,17MUS-AH039,Gauteng,2017,34331,0_0_33_12_310_1_0_0_0_0_0,0,0,33,12,310,1,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155446,17MUS-AH041,Gauteng,2017,34332,0_16_0_1_43_0_0_0_0_0_0,0,16,0,1,43,0,0,0,0,0,0,0_16,0_16_0,0_16_0_1
155447,17MUS-AH044,Gauteng,2017,34333,0_0_23_35_0_0_0_0_0_1_0,0,0,23,35,0,0,0,0,0,1,0,0_0,0_0_23,0_0_23_35
155448,17MUS-AH047,Gauteng,2017,34334,0_0_47_6_25_0_0_0_0_0_0,0,0,47,6,25,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
155449,17MUS-AH051,Gauteng,2017,34335,0_0_47_28_0_0_0_0_0_0_0,0,0,47,28,0,0,0,0,0,0,0,0_0,0_0_47,0_0_47_28
155450,17MUS-AH052,Gauteng,2017,34336,0_0_33_179_0_0_0_0_0_0_0,0,0,33,179,0,0,0,0,0,0,0,0_0,0_0_33,0_0_33_179
155451,17MUS-AH054,Gauteng,2017,34337,0_0_33_12_363_0_0_0_0_0_0,0,0,33,12,363,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155452,17MUS-AH056,Gauteng,2017,34338,0_2_21_0_17_0_0_0_0_0_0,0,2,21,0,17,0,0,0,0,0,0,0_2,0_2_21,0_2_21_0
155453,17MUS-AH057,Gauteng,2017,34339,1_1_27_19_0_0_0_0_0_0_0,1,1,27,19,0,0,0,0,0,0,0,1_1,1_1_27,1_1_27_19
155454,17MUS-AH058,Gauteng,2017,34340,0_0_33_12_278_0_0_0_0_1_0,0,0,33,12,278,0,0,0,0,1,0,0_0,0_0_33,0_0_33_12
155455,17MUS-AH059,Gauteng,2017,34341,0_0_23_35_0_0_0_0_1_0_0,0,0,23,35,0,0,0,0,1,0,0,0_0,0_0_23,0_0_23_35
155456,17MUS-AH060-R,Gauteng,2017,34342,1_1_17_23_0_0_0_0_0_0_0,1,1,17,23,0,0,0,0,0,0,0,1_1,1_1_17,1_1_17_23
155457,17MUS-AH065,Gauteng,2017,34343,0_0_33_12_355_0_0_0_0_1_0,0,0,33,12,355,0,0,0,0,1,0,0_0,0_0_33,0_0_33_12
155458,17MUS-AH066,Gauteng,2017,34344,0_0_47_11_1_0_1_0_0_0_0,0,0,47,11,1,0,1,0,0,0,0,0_0,0_0_47,0_0_47_11
155459,17MUS-AH068,Gauteng,2017,34345,0_0_33_12_359_0_0_0_0_0_0,0,0,33,12,359,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155460,17MUS-AH069,Gauteng,2017,34346,0_0_23_40_0_0_0_0_0_0_0,0,0,23,40,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_40
155461,17MUS-AH070-R,Gauteng,2017,34347,0_0_33_12_349_0_0_0_0_0_0,0,0,33,12,349,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155462,17MUS-AH071,Gauteng,2017,34348,0_2_71_0_2_0_0_1_0_0_0,0,2,71,0,2,0,0,1,0,0,0,0_2,0_2_71,0_2_71_0
155463,17MUS-AH073-1,Gauteng,2017,34349;34350,0_0_33_12_366_0_0_0_0_0_0,0,0,33,12,366,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155464,17MUS-AH073-2,Gauteng,2017,34350,0_0_33_12_366_0_0_0_0_0_0,0,0,33,12,366,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155465,17MUS-AH074,Gauteng,2017,34351,0_0_23_41_0_0_0_0_0_0_0,0,0,23,41,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_41
155466,17MUS-AH075,Gauteng,2017,34352,0_0_33_12_354_0_0_0_0_0_0,0,0,33,12,354,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155467,17MUS-AH076,Gauteng,2017,34353,0_0_33_12_360_0_0_0_0_0_0,0,0,33,12,360,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155468,17MUS-AH098,Gauteng,2017,34354,0_2_1_26_0_0_0_0_0_0_0,0,2,1,26,0,0,0,0,0,0,0,0_2,0_2_1,0_2_1_26
155469,17MUS-AH100,Gauteng,2017,34355,1_1_17_16_1_0_0_0_0_0_0,1,1,17,16,1,0,0,0,0,0,0,1_1,1_1_17,1_1_17_16
155470,17MUS-AH101,Gauteng,2017,34356,0_0_33_12_358_1_0_0_0_0_0,0,0,33,12,358,1,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155471,17MUS-AH103,Gauteng,2017,34357,0_2_55_1_4_0_0_0_0_0_0,0,2,55,1,4,0,0,0,0,0,0,0_2,0_2_55,0_2_55_1
155472,17MUS-AH105,Gauteng,2017,34358,0_0_28_3_0_0_0_0_0_0_0,0,0,28,3,0,0,0,0,0,0,0,0_0,0_0_28,0_0_28_3
155473,17MUS-AH106,Gauteng,2017,34359,0_18_22_8_0_0_0_0_0_0_0,0,18,22,8,0,0,0,0,0,0,0,0_18,0_18_22,0_18_22_8
155474,17MUS-AH107,Gauteng,2017,34360,0_2_86_0_0_0_0_0_0_0_0,0,2,86,0,0,0,0,0,0,0,0,0_2,0_2_86,0_2_86_0
155475,17MUS-AH108-1,Gauteng,2017,34361,0_0_25_0_2_0_0_0_0_0_0,0,0,25,0,2,0,0,0,0,0,0,0_0,0_0_25,0_0_25_0
155476,17MUS-AH108-2,Gauteng,2017,34361,0_0_25_0_2_0_0_0_0_0_0,0,0,25,0,2,0,0,0,0,0,0,0_0,0_0_25,0_0_25_0
155477,17MUS-AH110,Gauteng,2017,34362,0_0_33_12_344_1_0_0_0_0_0,0,0,33,12,344,1,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155478,17MUS-AH111,Gauteng,2017,34363,0_0_33_12_356_0_0_0_0_0_0,0,0,33,12,356,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155479,17MUS-AH112,Gauteng,2017,34364,0_0_33_12_365_0_0_0_0_0_0,0,0,33,12,365,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155480,17MUS-AH116,Gauteng,2017,34365,0_2_71_0_0_2_0_0_0_0_0,0,2,71,0,0,2,0,0,0,0,0,0_2,0_2_71,0_2_71_0
155481,17MUS-AH123,Gauteng,2017,34366,0_0_47_11_1_0_0_1_0_0_0,0,0,47,11,1,0,0,1,0,0,0,0_0,0_0_47,0_0_47_11
155482,17MUS-AH124,Gauteng,2017,34367,0_0_33_12_362_0_0_0_0_0_0,0,0,33,12,362,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155483,MP12-MUS-001,Mpumalanga,2012,34368,1_1_17_4_24_0_0_0_0_0_0,1,1,17,4,24,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
155484,MP12-MUS-010,Mpumalanga,2012,34369,1_1_17_4_25_0_0_0_0_0_0,1,1,17,4,25,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
155485,MP12-MUS-012,Mpumalanga,2012,34370,0_0_23_2_14_0_0_0_0_0_0,0,0,23,2,14,0,0,0,0,0,0,0_0,0_0_23,0_0_23_2
155486,MP12-MUS-013,Mpumalanga,2012,34371,0_18_22_0_1_0_0_0_0_0_0,0,18,22,0,1,0,0,0,0,0,0,0_18,0_18_22,0_18_22_0
155487,MP12-MUS-015,Mpumalanga,2012,34372,0_18_22_6_0_0_0_0_0_0_0,0,18,22,6,0,0,0,0,0,0,0,0_18,0_18_22,0_18_22_6
155488,MP12-MUS-028,Mpumalanga,2012,34373,1_1_27_6_15_0_0_0_0_0_0,1,1,27,6,15,0,0,0,0,0,0,1_1,1_1_27,1_1_27_6
155489,MP12-MUS-030,Mpumalanga,2012,34374,0_0_23_39_0_0_0_0_0_0_0,0,0,23,39,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_39
155490,MP12-MUS-035,Mpumalanga,2012,34375,0_0_33_12_357_0_0_0_0_0_0,0,0,33,12,357,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155491,MP12-MUS-037,Mpumalanga,2012,34376,0_0_23_2_15_0_0_0_0_0_0,0,0,23,2,15,0,0,0,0,0,0,0_0,0_0_23,0_0_23_2
155492,MP12-MUS-041,Mpumalanga,2012,34377,0_0_47_6_24_0_0_0_0_0_0,0,0,47,6,24,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
155493,MP12-MUS-044,Mpumalanga,2012,34378,0_0_23_34_1_0_0_0_0_0_0,0,0,23,34,1,0,0,0,0,0,0,0_0,0_0_23,0_0_23_34
155494,MP12-MUS-046,Mpumalanga,2012,34379,1_1_27_17_0_0_0_0_0_0_0,1,1,27,17,0,0,0,0,0,0,0,1_1,1_1_27,1_1_27_17
155495,MP12-MUS-047,Mpumalanga,2012,34380,1_1_17_4_26_0_0_0_0_0_0,1,1,17,4,26,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
155496,MP12-MUS-048,Mpumalanga,2012,34381,0_2_21_0_7_1_0_0_0_0_0,0,2,21,0,7,1,0,0,0,0,0,0_2,0_2_21,0_2_21_0
155497,MP12-MUS-050,Mpumalanga,2012,34382,0_0_33_12_156_2_0_0_0_0_0,0,0,33,12,156,2,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155498,MP12-MUS-051,Mpumalanga,2012,34383,0_31_0_0_0_0_0_0_0_0_0,0,31,0,0,0,0,0,0,0,0,0,0_31,0_31_0,0_31_0_0
155499,MP12-MUS-053,Mpumalanga,2012,34409,0_0_36_0_9_0_0_0_0_0_0,0,0,36,0,9,0,0,0,0,0,0,0_0,0_0_36,0_0_36_0
155500,MP12-MUS-055,Mpumalanga,2012,34384,1_1_17_21_0_0_0_0_0_0_0,1,1,17,21,0,0,0,0,0,0,0,1_1,1_1_17,1_1_17_21
155501,MP12-MUS-056,Mpumalanga,2012,34385,1_1_27_6_2_1_0_0_0_0_0,1,1,27,6,2,1,0,0,0,0,0,1_1,1_1_27,1_1_27_6
155502,MP12-MUS-057,Mpumalanga,2012,34386,1_1_27_6_14_0_0_0_0_0_0,1,1,27,6,14,0,0,0,0,0,0,1_1,1_1_27,1_1_27_6
155503,MP12-MUS-059,Mpumalanga,2012,34387,0_0_33_12_353_0_0_0_0_0_0,0,0,33,12,353,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155504,MP12-MUS-060,Mpumalanga,2012,34410,1_1_27_20_0_0_0_0_0_0_0,1,1,27,20,0,0,0,0,0,0,0,1_1,1_1_27,1_1_27_20
155508,MP12-MUS-066,Mpumalanga,2012,34411,0_0_47_6_33_0_0_0_0_0_0,0,0,47,6,33,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
155509,MP12-MUS-069,Mpumalanga,2012,34412,0_0_47_6_33_0_0_0_0_0_0,0,0,47,6,33,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
155510,MP12-MUS-074,Mpumalanga,2012,34413,1_1_27_6_2_2_0_0_0_0_0,1,1,27,6,2,2,0,0,0,0,0,1_1,1_1_27,1_1_27_6
155511,MP12-MUS-078,Mpumalanga,2012,34379,1_1_27_17_0_0_0_0_0_0_0,1,1,27,17,0,0,0,0,0,0,0,1_1,1_1_27,1_1_27_17
155512,MP12-MUS-079,Mpumalanga,2012,34414,0_0_18_23_7_0_0_0_0_0_0,0,0,18,23,7,0,0,0,0,0,0,0_0,0_0_18,0_0_18_23
155513,KN13-MUS-001,Kwazulu-Natal,2013,34415,1_1_17_21_1_0_0_0_0_0_0,1,1,17,21,1,0,0,0,0,0,0,1_1,1_1_17,1_1_17_21
155514,KN13-MUS-003,Kwazulu-Natal,2013,34416,0_0_33_12_371_0_0_0_0_0_0,0,0,33,12,371,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155515,KN13-MUS-014,Kwazulu-Natal,2013,,,,,,,,,,,,,,_,__,___
155516,KN13-MUS-073,Kwazulu-Natal,2013,34417,0_16_0_1_45_0_0_0_0_0_0,0,16,0,1,45,0,0,0,0,0,0,0_16,0_16_0,0_16_0_1
155517,KN13-MUS-075,Kwazulu-Natal,2013,34418,0_0_47_6_28_0_0_0_0_0_0,0,0,47,6,28,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
155518,KN13-MUS-076,Kwazulu-Natal,2013,,,,,,,,,,,,,,_,__,___
155519,KN13-MUS-078,Kwazulu-Natal,2013,34419,0_16_0_1_6_0_1_0_0_0_0,0,16,0,1,6,0,1,0,0,0,0,0_16,0_16_0,0_16_0_1
155520,KN13-MUS-079,Kwazulu-Natal,2013,34420,0_0_33_12_146_1_0_0_0_0_0,0,0,33,12,146,1,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155521,KN13-MUS-088,Kwazulu-Natal,2013,34421,0_0_47_6_32_0_0_0_0_0_0,0,0,47,6,32,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
155522,KN13-MUS-090,Kwazulu-Natal,2013,34422,0_0_47_6_29_0_0_0_0_0_0,0,0,47,6,29,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
155523,KN13-MUS-098,Kwazulu-Natal,2013,34423,0_0_23_8_2_0_0_0_0_0_0,0,0,23,8,2,0,0,0,0,0,0,0_0,0_0_23,0_0_23_8
155524,KN13-MUS-106,Kwazulu-Natal,2013,34424,0_0_33_12_376_0_0_0_0_0_0,0,0,33,12,376,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155525,KN13-MUS-111,Kwazulu-Natal,2013,34425,0_0_33_12_368_0_0_0_0_0_0,0,0,33,12,368,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155526,KN13-MUS-120,Kwazulu-Natal,2013,34426,0_16_0_1_6_6_0_0_0_0_0,0,16,0,1,6,6,0,0,0,0,0,0_16,0_16_0,0_16_0_1
155527,KN13-MUS-129,Kwazulu-Natal,2013,34427,0_0_23_3_5_0_0_0_0_0_0,0,0,23,3,5,0,0,0,0,0,0,0_0,0_0_23,0_0_23_3
155528,KN13-MUS-131,Kwazulu-Natal,2013,34428,0_0_33_12_386_0_0_0_0_0_0,0,0,33,12,386,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155529,KN13-MUS-132,Kwazulu-Natal,2013,34429,0_16_0_18_0_0_0_0_0_0_0,0,16,0,18,0,0,0,0,0,0,0,0_16,0_16_0,0_16_0_18
155530,KN13-MUS-137,Kwazulu-Natal,2013,34430,0_0_47_11_1_10_0_1_0_0_0,0,0,47,11,1,10,0,1,0,0,0,0_0,0_0_47,0_0_47_11
155531,KN13-MUS-140,Kwazulu-Natal,2013,34431,0_12_10_4_0_0_0_0_0_0_0,0,12,10,4,0,0,0,0,0,0,0,0_12,0_12_10,0_12_10_4
155532,KN13-MUS-141,Kwazulu-Natal,2013,34432,0_0_33_12_169_1_0_0_0_0_0,0,0,33,12,169,1,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155533,KN13-MUS-143,Kwazulu-Natal,2013,34433,0_0_33_12_89_4_0_0_0_0_0,0,0,33,12,89,4,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155534,KN13-MUS-145,Kwazulu-Natal,2013,34434,1_1_17_4_28_0_0_0_0_0_0,1,1,17,4,28,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
155535,KN13-MUS-180,Kwazulu-Natal,2013,34435,0_0_47_6_3_1_0_0_0_0_0,0,0,47,6,3,1,0,0,0,0,0,0_0,0_0_47,0_0_47_6
155536,KN13-MUS-197,Kwazulu-Natal,2013,34436,0_0_23_3_4_0_0_0_0_0_0,0,0,23,3,4,0,0,0,0,0,0,0_0,0_0_23,0_0_23_3
155537,KN13-MUS-200,Kwazulu-Natal,2013,34437,0_0_33_12_89_5_0_0_0_0_0,0,0,33,12,89,5,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155538,KN13-MUS-202,Kwazulu-Natal,2013,,,,,,,,,,,,,,_,__,___
155539,15MUS-GQ003,Eastern Cape,2015,,,,,,,,,,,,,,_,__,___
155540,15MUS-GQ005,Eastern Cape,2015,,,,,,,,,,,,,,_,__,___
155541,15MUS-GQ006,Eastern Cape,2015,34438;34440;34441,0_16_0_1_44_0_0_0_0_0_0,0,16,0,1,44,0,0,0,0,0,0,0_16,0_16_0,0_16_0_1
155542,15MUS-GQ007,Eastern Cape,2015,34439,0_0_47_6_27_0_0_0_0_0_0,0,0,47,6,27,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
155543,15MUS-GQ009-1,Eastern Cape,2015,34440,0_16_0_1_44_0_0_0_0_0_0,0,16,0,1,44,0,0,0,0,0,0,0_16,0_16_0,0_16_0_1
155544,15MUS-GQ009-2,Eastern Cape,2015,34441,0_16_0_1_44_0_0_0_0_0_0,0,16,0,1,44,0,0,0,0,0,0,0_16,0_16_0,0_16_0_1
155545,15MUS-GQ040,Eastern Cape,2015,,,,,,,,,,,,,,_,__,___
155546,15MUS-GQ047,Eastern Cape,2015,,,,,,,,,,,,,,_,__,___
155547,15MUS-GQ049,Eastern Cape,2015,34442,0_18_24_0_1_0_0_0_0_0_0,0,18,24,0,1,0,0,0,0,0,0,0_18,0_18_24,0_18_24_0
155548,15MUS-GQ053,Eastern Cape,2015,34443,0_16_0_1_6_7_0_0_0_0_0,0,16,0,1,6,7,0,0,0,0,0,0_16,0_16_0,0_16_0_1
155549,15MUS-GQ151,Eastern Cape,2015,,,,,,,,,,,,,,_,__,___
155550,14MUS-JO004,North West,2014,,,,,,,,,,,,,,_,__,___
155551,14MUS-JO006,North West,2014,34444,0_0_33_12_393_0_0_0_0_0_0,0,0,33,12,393,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155552,14MUS-JO009,North West,2014,,,,,,,,,,,,,,_,__,___
155553,14MUS-JO011,North West,2014,34445,0_0_33_12_194_1_0_0_0_0_0,0,0,33,12,194,1,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155554,14MUS-JO015,North West,2014,,,,,,,,,,,,,,_,__,___
155555,14MUS-JO017,North West,2014,,,,,,,,,,,,,,_,__,___
155556,14MUS-JO020,North West,2014,34446,0_0_36_1_1_1_0_0_0_0_0,0,0,36,1,1,1,0,0,0,0,0,0_0,0_0_36,0_0_36_1
155557,14MUS-JO027,North West,2014,34447,0_0_33_12_194_1_0_0_0_1_0,0,0,33,12,194,1,0,0,0,1,0,0_0,0_0_33,0_0_33_12
155558,14MUS-JO028,North West,2014,,,,,,,,,,,,,,_,__,___
155559,14MUS-JO029,North West,2014,,,,,,,,,,,,,,_,__,___
155560,14MUS-JO030,North West,2014,34448,0_0_33_12_394_0_0_0_0_0_0,0,0,33,12,394,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155561,14MUS-JO033,North West,2014,34449,0_0_33_12_89_6_0_0_0_0_0,0,0,33,12,89,6,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155562,14MUS-JO037,North West,2014,34450,0_0_33_12_372_0_0_0_0_0_0,0,0,33,12,372,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155563,14MUS-JO038,North West,2014,34451,0_0_28_1_3_0_0_0_0_0_0,0,0,28,1,3,0,0,0,0,0,0,0_0,0_0_28,0_0_28_1
155564,14MUS-JO040,North West,2014,34452,0_0_36_1_12_0_0_0_0_0_0,0,0,36,1,12,0,0,0,0,0,0,0_0,0_0_36,0_0_36_1
155565,14MUS-JO041,North West,2014,34453,0_0_23_2_16_0_0_0_0_0_0,0,0,23,2,16,0,0,0,0,0,0,0_0,0_0_23,0_0_23_2
155566,14MUS-JO045,North West,2014,34454,0_0_33_47_3_0_0_0_0_0_0,0,0,33,47,3,0,0,0,0,0,0,0_0,0_0_33,0_0_33_47
155567,14MUS-JO055,North West,2014,,,,,,,,,,,,,,_,__,___
155568,14MUS-JO060,North West,2014,34455,0_0_28_1_2_0_0_0_0_0_0,0,0,28,1,2,0,0,0,0,0,0,0_0,0_0_28,0_0_28_1
155569,14MUS-JO064,North West,2014,34456,0_0_33_12_378_0_0_0_0_0_0,0,0,33,12,378,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155570,14MUS-JO066,North West,2014,34457,0_0_33_12_373_0_0_0_0_0_0,0,0,33,12,373,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155571,14MUS-JO067,North West,2014,34458,0_0_33_12_367_0_0_0_0_0_0,0,0,33,12,367,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155572,14MUS-JO068,North West,2014,34459,0_0_33_12_389_0_0_0_0_0_0,0,0,33,12,389,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155573,14MUS-JO076,North West,2014,34460,1_1_17_21_1_1_0_0_0_0_0,1,1,17,21,1,1,0,0,0,0,0,1_1,1_1_17,1_1_17_21
155574,14MUS-JO077,North West,2014,34461,0_2_0_1_0_175_0_0_0_0_0,0,2,0,1,0,175,0,0,0,0,0,0_2,0_2_0,0_2_0_1
155575,14MUS-JO078,North West,2014,34462,0_0_23_34_2_0_0_0_0_0_0,0,0,23,34,2,0,0,0,0,0,0,0_0,0_0_23,0_0_23_34
155576,14MUS-JO084,North West,2014,34463,0_0_33_12_391_0_0_0_0_0_0,0,0,33,12,391,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155577,20MUS-AH002,Gauteng,2020,34464,0_7_0_12_21_0_0_0_0_1_0,0,7,0,12,21,0,0,0,0,1,0,0_7,0_7_0,0_7_0_12
155578,20MUS-AH004,Gauteng,2020,34465,0_0_33_12_384_0_0_0_0_0_0,0,0,33,12,384,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155579,20MUS-AH005,Gauteng,2020,34466,0_0_47_11_1_1_1_0_0_0_0,0,0,47,11,1,1,1,0,0,0,0,0_0,0_0_47,0_0_47_11
155580,20MUS-AH007,Gauteng,2020,,,,,,,,,,,,,,_,__,___
155581,20MUS-AH008,Gauteng,2020,34467,0_0_47_11_1_7_2_0_0_0_0,0,0,47,11,1,7,2,0,0,0,0,0_0,0_0_47,0_0_47_11
155582,20MUS-AH010,Gauteng,2020,,,,,,,,,,,,,,_,__,___
155583,20MUS-AH011,Gauteng,2020,34468,0_0_47_11_1_10_1_0_1_0_0,0,0,47,11,1,10,1,0,1,0,0,0_0,0_0_47,0_0_47_11
155584,20MUS-AH012,Gauteng,2020,34469,0_0_33_12_146_0_1_0_0_0_0,0,0,33,12,146,0,1,0,0,0,0,0_0,0_0_33,0_0_33_12
155585,20MUS-AH013,Gauteng,2020,34470,0_0_33_12_388_0_0_0_0_0_0,0,0,33,12,388,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155586,20MUS-AH017,Gauteng,2020,,,,,,,,,,,,,,_,__,___
155587,20MUS-AH021,Gauteng,2020,,,,,,,,,,,,,,_,__,___
155588,20MUS-AH022,Gauteng,2020,34471,0_7_0_12_19_0_0_0_0_0_0,0,7,0,12,19,0,0,0,0,0,0,0_7,0_7_0,0_7_0_12
155589,20MUS-AH023,Gauteng,2020,34472;34481;34482;34495,0_7_0_12_13_0_1_0_0_0_0,0,7,0,12,13,0,1,0,0,0,0,0_7,0_7_0,0_7_0_12
155590,20MUS-AH027,Gauteng,2020,21981,0_23_0_3_0_0_0_0_0_0_0,0,23,0,3,0,0,0,0,0,0,0,0_23,0_23_0,0_23_0_3
155591,20MUS-AH030,Gauteng,2020,21983;29690;34473,0_0_23_9_4_1_0_0_0_0_0,0,0,23,9,4,1,0,0,0,0,0,0_0,0_0_23,0_0_23_9
155592,20MUS-AH032,Gauteng,2020,21984;29691,0_0_23_26_0_0_0_0_0_0_0,0,0,23,26,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_26
155593,20MUS-AH034,Gauteng,2020,34474,1_1_17_6_13_0_0_5_0_0_0,1,1,17,6,13,0,0,5,0,0,0,1_1,1_1_17,1_1_17_6
155594,20MUS-AH036,Gauteng,2020,,,,,,,,,,,,,,_,__,___
155595,20MUS-AH037,Gauteng,2020,34475,0_0_33_12_379_0_0_0_0_0_0,0,0,33,12,379,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155596,20MUS-AH039,Gauteng,2020,34476,0_0_33_12_383_0_0_0_0_0_0,0,0,33,12,383,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155597,20MUS-AH040,Gauteng,2020,,,,,,,,,,,,,,_,__,___
155598,20MUS-AH042,Gauteng,2020,,,,,,,,,,,,,,_,__,___
155599,20MUS-AH044-1,Gauteng,2020,34477,0_2_71_0_0_0_0_1_2_0_0,0,2,71,0,0,0,0,1,2,0,0,0_2,0_2_71,0_2_71_0
155600,20MUS-AH044-2,Gauteng,2020,34477;34478,0_2_71_0_0_0_0_1_2_0_0,0,2,71,0,0,0,0,1,2,0,0,0_2,0_2_71,0_2_71_0
155601,20MUS-AH045,Gauteng,2020,34479,0_7_0_12_20_0_0_0_0_0_0,0,7,0,12,20,0,0,0,0,0,0,0_7,0_7_0,0_7_0_12
155602,20MUS-AH052,Gauteng,2020,34480,11_0_5_0_1_0_0_0_0_0_0,11,0,5,0,1,0,0,0,0,0,0,11_0,11_0_5,11_0_5_0
155603,20MUS-AH053,Gauteng,2020,34481,0_7_0_12_13_0_1_0_0_0_0,0,7,0,12,13,0,1,0,0,0,0,0_7,0_7_0,0_7_0_12
155604,20MUS-AH054,Gauteng,2020,34482,0_7_0_12_13_0_1_0_0_0_0,0,7,0,12,13,0,1,0,0,0,0,0_7,0_7_0,0_7_0_12
155605,20MUS-AH055,Gauteng,2020,34483,1_1_17_24_0_0_0_0_0_0_0,1,1,17,24,0,0,0,0,0,0,0,1_1,1_1_17,1_1_17_24
155606,20MUS-AH057,Gauteng,2020,34484,0_7_0_12_13_1_0_0_0_0_0,0,7,0,12,13,1,0,0,0,0,0,0_7,0_7_0,0_7_0_12
155607,20MUS-AH061,Gauteng,2020,,,,,,,,,,,,,,_,__,___
155608,20MUS-AH063,Gauteng,2020,,,,,,,,,,,,,,_,__,___
155609,20MUS-AH065,Gauteng,2020,34485,1_1_27_7_0_2_0_0_0_1_0,1,1,27,7,0,2,0,0,0,1,0,1_1,1_1_27,1_1_27_7
