id,isolate,country,year,NEIS0408(pilQ),NEIS0414,NEIS1753(PenA),NEIS2020(porB),NEIS2357
155449,17MUS-AH051,South Africa,2017,333,13,285,913,3
155450,17MUS-AH052,South Africa,2017,1399,8,228,,0
155451,17MUS-AH054,South Africa,2017,251,13,228,,3
155452,17MUS-AH056,South Africa,2017,,,166,,2
155453,17MUS-AH057,South Africa,2017,619,8,294,,0
155454,17MUS-AH058,South Africa,2017,251,13,228,,3
155455,17MUS-AH059,South Africa,2017,618,13,294,,0
155456,17MUS-AH060-R,South Africa,2017,2759,8,23,,0
155457,17MUS-AH065,South Africa,2017,251,13,228,,3
155458,17MUS-AH066,South Africa,2017,333,13,285,5273,3
155459,17MUS-AH068,South Africa,2017,251,13,228,,3
155460,17MUS-AH069,South Africa,2017,621,13,23,,2
155461,17MUS-AH070-R,South Africa,2017,251,,228,,3
155462,17MUS-AH071,South Africa,2017,,8,23,,0
155463,17MUS-AH073-1,South Africa,2017,251,13,228,6298,0
155464,17MUS-AH073-2,South Africa,2017,251,13,228,6298,0
155465,17MUS-AH074,South Africa,2017,623,13,294,,0
155466,17MUS-AH075,South Africa,2017,251,13,228,,0
155467,17MUS-AH076,South Africa,2017,,13,228,,3
155468,17MUS-AH098,South Africa,2017,,8,166,763,0
155469,17MUS-AH100,South Africa,2017,2759,8,294,5273,0
155470,17MUS-AH101,South Africa,2017,251,13,228,6298,0
155471,17MUS-AH103,South Africa,2017,786,8,166,,0
155472,17MUS-AH105,South Africa,2017,621,13,23,,2
155473,17MUS-AH106,South Africa,2017,,8,515,826,
155474,17MUS-AH107,South Africa,2017,667,,1928,,0
155475,17MUS-AH108-1,South Africa,2017,621,13,23,,0
155476,17MUS-AH108-2,South Africa,2017,621,13,23,,0
155477,17MUS-AH110,South Africa,2017,,13,228,,3
155478,17MUS-AH111,South Africa,2017,251,13,228,,3
155479,17MUS-AH112,South Africa,2017,251,13,228,763,3
155480,17MUS-AH116,South Africa,2017,,8,23,,0
155481,17MUS-AH123,South Africa,2017,,13,285,5273,3
155482,17MUS-AH124,South Africa,2017,251,13,228,,3
155483,MP12-MUS-001,South Africa,2012,,8,294,,3
155484,MP12-MUS-010,South Africa,2012,2759,8,294,6292,0
155485,MP12-MUS-012,South Africa,2012,621,13,23,,0
155486,MP12-MUS-013,South Africa,2012,623,8,515,,3
155487,MP12-MUS-015,South Africa,2012,623,8,294,,3
155488,MP12-MUS-028,South Africa,2012,619,8,294,,3
155489,MP12-MUS-030,South Africa,2012,621,13,23,,2
155490,MP12-MUS-035,South Africa,2012,251,13,228,6298,3
155491,MP12-MUS-037,South Africa,2012,621,13,23,,2
155492,MP12-MUS-041,South Africa,2012,333,13,285,3680,3
155493,MP12-MUS-044,South Africa,2012,618,13,294,,0
155494,MP12-MUS-046,South Africa,2012,619,8,294,4325,0
155495,MP12-MUS-047,South Africa,2012,2759,8,5217,763,3
155496,MP12-MUS-048,South Africa,2012,1399,8,166,,0
155497,MP12-MUS-050,South Africa,2012,251,13,228,763,0
155498,MP12-MUS-051,South Africa,2012,19,13,23,,0
155499,MP12-MUS-053,South Africa,2012,2743,8,228,1109,28
155500,MP12-MUS-055,South Africa,2012,2759,8,294,,
155501,MP12-MUS-056,South Africa,2012,619,8,3123,2500,0
155502,MP12-MUS-057,South Africa,2012,619,8,294,,0
155503,MP12-MUS-059,South Africa,2012,251,13,228,,3
155504,MP12-MUS-060,South Africa,2012,,,294,,0
155508,MP12-MUS-066,South Africa,2012,333,13,285,826,3
155509,MP12-MUS-069,South Africa,2012,333,13,285,826,3
155510,MP12-MUS-074,South Africa,2012,619,8,294,,3
155511,MP12-MUS-078,South Africa,2012,619,8,294,4325,0
155512,MP12-MUS-079,South Africa,2012,621,13,294,,2
155513,KN13-MUS-001,South Africa,2013,2759,8,294,763,3
155514,KN13-MUS-003,South Africa,2013,251,13,228,1106,3
155515,KN13-MUS-014,South Africa,2013,19,8,294,,0
155516,KN13-MUS-073,South Africa,2013,251,13,285,763,0
155517,KN13-MUS-075,South Africa,2013,333,13,285,2727,3
155518,KN13-MUS-076,South Africa,2013,,13,494,,0
155519,KN13-MUS-078,South Africa,2013,251,13,285,878,
155520,KN13-MUS-079,South Africa,2013,251,13,228,,3
155521,KN13-MUS-088,South Africa,2013,333,13,285,826,0
155522,KN13-MUS-090,South Africa,2013,,13,285,826,3
155523,KN13-MUS-098,South Africa,2013,,8,166,826,2
155524,KN13-MUS-106,South Africa,2013,251,13,228,,3
155525,KN13-MUS-111,South Africa,2013,251,13,228,,
155526,KN13-MUS-120,South Africa,2013,251,13,285,8449,0
155527,KN13-MUS-129,South Africa,2013,621,13,23,,3
155528,KN13-MUS-131,South Africa,2013,251,13,228,,3
155529,KN13-MUS-132,South Africa,2013,251,13,285,878,0
155530,KN13-MUS-137,South Africa,2013,333,13,285,5273,3
155531,KN13-MUS-140,South Africa,2013,184,13,3248,912,0
155532,KN13-MUS-141,South Africa,2013,251,13,228,,3
155533,KN13-MUS-143,South Africa,2013,251,13,228,3131,3
155534,KN13-MUS-145,South Africa,2013,2759,8,294,763,3
155535,KN13-MUS-180,South Africa,2013,333,13,285,,3
155536,KN13-MUS-197,South Africa,2013,621,13,23,4329,0
155537,KN13-MUS-200,South Africa,2013,251,13,228,6298,
155538,KN13-MUS-202,South Africa,2013,333,13,3248,826,3
155539,15MUS-GQ003,South Africa,2015,3802,1404,2993,,0
155540,15MUS-GQ005,South Africa,2015,,8,166,,0
155541,15MUS-GQ006,South Africa,2015,251,13,285,,
155542,15MUS-GQ007,South Africa,2015,,13,285,3894,3
155543,15MUS-GQ009-1,South Africa,2015,251,13,285,,10
155544,15MUS-GQ009-2,South Africa,2015,251,13,285,,
155545,15MUS-GQ040,South Africa,2015,,8,20,3894,0
155546,15MUS-GQ047,South Africa,2015,19,227,23,,0
155547,15MUS-GQ049,South Africa,2015,623,8,515,,3
155548,15MUS-GQ053,South Africa,2015,251,13,285,878,0
155549,15MUS-GQ151,South Africa,2015,,8,18,,0
155550,14MUS-JO004,South Africa,2014,619,8,294,,0
155551,14MUS-JO006,South Africa,2014,251,13,228,,3
155552,14MUS-JO009,South Africa,2014,621,13,23,,0
155553,14MUS-JO011,South Africa,2014,251,13,228,,3
155554,14MUS-JO015,South Africa,2014,251,8,228,878,3
155555,14MUS-JO017,South Africa,2014,19,8,294,,0
155556,14MUS-JO020,South Africa,2014,,8,228,1109,0
155557,14MUS-JO027,South Africa,2014,251,13,228,8725,3
155558,14MUS-JO028,South Africa,2014,2759,,294,,0
155559,14MUS-JO029,South Africa,2014,22,8,20,,0
155560,14MUS-JO030,South Africa,2014,251,13,228,,0
155561,14MUS-JO033,South Africa,2014,251,13,228,,3
155562,14MUS-JO037,South Africa,2014,251,13,228,,3
155563,14MUS-JO038,South Africa,2014,621,13,23,,2
155564,14MUS-JO040,South Africa,2014,,8,228,1109,0
155565,14MUS-JO041,South Africa,2014,621,13,23,4329,0
155566,14MUS-JO045,South Africa,2014,251,13,294,699,3
155567,14MUS-JO055,South Africa,2014,2759,8,294,,0
155568,14MUS-JO060,South Africa,2014,621,13,23,,2
155569,14MUS-JO064,South Africa,2014,251,13,228,,3
155570,14MUS-JO066,South Africa,2014,251,13,228,,3
155571,14MUS-JO067,South Africa,2014,251,13,228,4325,3
155572,14MUS-JO068,South Africa,2014,251,13,228,,3
155573,14MUS-JO076,South Africa,2014,2759,8,294,763,3
155574,14MUS-JO077,South Africa,2014,22,13,266,,0
155575,14MUS-JO078,South Africa,2014,618,13,294,,0
155576,14MUS-JO084,South Africa,2014,251,13,228,,3
155577,20MUS-AH002,South Africa,2020,22,8,23,6305,
155578,20MUS-AH004,South Africa,2020,,13,228,,3
155579,20MUS-AH005,South Africa,2020,1786,13,285,6332,3
155580,20MUS-AH007,South Africa,2020,333,13,285,,3
155581,20MUS-AH008,South Africa,2020,333,13,285,5273,3
155582,20MUS-AH010,South Africa,2020,,13,166,,0
155583,20MUS-AH011,South Africa,2020,333,13,285,,3
155584,20MUS-AH012,South Africa,2020,251,13,228,,3
155585,20MUS-AH013,South Africa,2020,251,13,228,,3
155586,20MUS-AH017,South Africa,2020,251,13,228,,3
155587,20MUS-AH021,South Africa,2020,,8,294,763,0
155588,20MUS-AH022,South Africa,2020,22,8,23,,3
155589,20MUS-AH023,South Africa,2020,22,8,23,,3
155590,20MUS-AH027,South Africa,2020,,8,228,,3
155591,20MUS-AH030,South Africa,2020,,8,166,,0
155592,20MUS-AH032,South Africa,2020,,8,166,,2
155593,20MUS-AH034,South Africa,2020,612,8,294,2134,0
155594,20MUS-AH036,South Africa,2020,2759,13,23,,0
155595,20MUS-AH037,South Africa,2020,2759,13,228,,
155596,20MUS-AH039,South Africa,2020,251,13,228,,3
155597,20MUS-AH040,South Africa,2020,631,13,285,,0
155598,20MUS-AH042,South Africa,2020,2759,8,294,763,0
155599,20MUS-AH044-1,South Africa,2020,,8,23,6289,0
155600,20MUS-AH044-2,South Africa,2020,,8,23,6289,0
155601,20MUS-AH045,South Africa,2020,22,8,23,,3
155602,20MUS-AH052,South Africa,2020,613,8,294,,0
155603,20MUS-AH053,South Africa,2020,22,8,23,,
155604,20MUS-AH054,South Africa,2020,22,8,23,,3
155605,20MUS-AH055,South Africa,2020,2759,8,294,,
155606,20MUS-AH057,South Africa,2020,22,8,23,,3
155607,20MUS-AH061,South Africa,2020,621,8,294,,0
155608,20MUS-AH063,South Africa,2020,2759,8,294,,0
155609,20MUS-AH065,South Africa,2020,619,8,294,,0
155610,20MUS-AH067,South Africa,2020,619,,294,,0
155611,20MUS-AH074,South Africa,2020,,8,23,6289,0
155612,20MUS-AH080,South Africa,2020,333,13,285,6325,
155613,20MUS-AH081,South Africa,2020,612,8,294,2218,0
155614,20MUS-AH083,South Africa,2020,22,8,23,6305,3
155615,20MUS-AH084,South Africa,2020,619,8,294,,0
155616,20MUS-AH085-1,South Africa,2020,333,13,285,,3
155617,20MUS-AH085-2,South Africa,2020,333,13,285,,3
155618,20MUS-AH095,South Africa,2020,619,8,294,,0
155619,20MUS-AH096,South Africa,2020,,8,23,,0
155620,20MUS-AH098-1,South Africa,2020,2821,8,23,,0
155621,20MUS-AH098-2,South Africa,2020,2821,8,23,,0
155622,20MUS-AH103,South Africa,2020,1399,8,166,,0
155623,20MUS-AH104,South Africa,2020,2759,8,294,,0
155624,20MUS-AH105,South Africa,2020,22,8,23,,3
155625,20MUS-AH108,South Africa,2020,22,8,23,,3
155626,20MUS-AH110-1,South Africa,2020,667,13,228,,3
155627,20MUS-AH110-2,South Africa,2020,667,13,228,,3
155628,20MUS-AH112,South Africa,2020,1399,8,285,,3
155629,20MUS-AH114,South Africa,2020,333,13,285,5273,121
155630,20MUS-AH117,South Africa,2020,251,13,,5273,3
155631,20MUS-AH121,South Africa,2020,251,13,285,878,10
155632,20MUS-AH122,South Africa,2020,251,13,228,,3
155633,20MUS-AH124,South Africa,2020,251,13,228,,3
155634,20MUS-AH125,South Africa,2020,22,8,23,6305,3
155635,20MUS-AH127,South Africa,2020,333,13,285,5273,3
155636,20MUS-AH129,South Africa,2020,317,,166,,0
155637,20MUS-AH135,South Africa,2020,619,8,294,,0
155638,20MUS-AH138,South Africa,2020,333,13,285,5273,121
155639,20MUS-AH139,South Africa,2020,,8,23,,3
155640,20MUS-AH141,South Africa,2020,619,8,166,,0
155641,20MUS-AH143,South Africa,2020,,8,166,5273,0
155642,20MUS-AH144,South Africa,2020,19,8,294,,0
155643,20MUS-AH145,South Africa,2020,22,8,23,1109,3
155644,20MUS-AH146,South Africa,2020,619,8,294,,0
155645,20MUS-AH148,South Africa,2021,,13,228,,3
155646,21MUS-AH003,South Africa,2021,251,13,228,,3
155647,21MUS-AH004,South Africa,2021,,8,294,,0
155648,21MUS-AH008,South Africa,2021,619,8,294,,0
155649,21MUS-AH010,South Africa,2021,,13,285,,0
155650,21MUS-AH012,South Africa,2021,321,8,23,773,3
155651,21MUS-AH016,South Africa,2021,2759,8,294,,0
155652,21MUS-AH017,South Africa,2021,251,13,228,,3
155653,21MUS-AH018,South Africa,2021,,,166,,0
155654,21MUS-AH021-R,South Africa,2021,1399,8,166,,117
155655,21MUS-AH022,South Africa,2021,251,13,228,,3
155656,21MUS-AH024,South Africa,2021,619,,294,,0
155657,21MUS-AH025,South Africa,2021,613,8,294,,0
155658,21MUS-AH027,South Africa,2021,,8,23,6289,0
155659,21MUS-AH028,South Africa,2021,1619,8,23,,0
155660,21MUS-AH031,South Africa,2021,333,13,285,5273,
155661,21MUS-AH036,South Africa,2021,333,13,285,5273,3
155662,21MUS-AH039,South Africa,2021,2759,8,294,,3
155663,21MUS-AH042,South Africa,2021,619,8,166,,0
155665,21MUS-AH052,South Africa,2021,251,13,228,,3
155666,21MUS-AH053,South Africa,2021,,8,23,,0
155667,21MUS-AH055,South Africa,2021,623,,23,,0
155668,21MUS-AH056,South Africa,2021,,,285,,0
155669,21MUS-AH057,South Africa,2021,22,8,23,6281,
155670,21MUS-AH061,South Africa,2021,612,8,294,2218,0
155671,21MUS-AH065,South Africa,2021,,13,23,,2
155672,21MUS-AH071,South Africa,2021,1399,8,294,763,0
155673,21MUS-AH072,South Africa,2021,1399,8,294,763,0
155674,21MUS-AH073,South Africa,2021,22,8,23,,3
155675,21MUS-AH074,South Africa,2021,,8,228,,80
155676,21MUS-AH077,South Africa,2021,251,13,228,,3
155677,21MUS-AH078,South Africa,2021,619,8,294,6293,0
155678,21MUS-AH084,South Africa,2021,333,13,285,,3
155679,21MUS-AH090,South Africa,2021,623,8,23,1109,3
155680,21MUS-AH091,South Africa,2021,333,13,285,,3
155681,21MUS-AH093,South Africa,2021,333,13,285,,3
155682,21MUS-AH095,South Africa,2021,22,8,23,,
155683,21MUS-AH098,South Africa,2021,,8,166,,2
155684,21MUS-AH100,South Africa,2021,333,13,285,,3
155685,21MUS-AH101,South Africa,2021,251,13,228,,3
155686,21MUS-AH105-R,South Africa,2021,2759,8,294,699,
155687,21MUS-AH106,South Africa,2021,22,8,23,,3
155688,21MUS-AH109,South Africa,2021,333,13,285,5273,
155689,21MUS-AH111,South Africa,2021,,8,166,,0
155690,21MUS-AH113,South Africa,2021,251,13,228,,0
155691,21MUS-AH114,South Africa,2021,619,8,294,,0
155692,21MUS-AH115,South Africa,2021,251,13,294,,3
155693,21MUS-AH119,South Africa,2021,333,13,285,,0
155694,21MUS-AH122,South Africa,2021,1399,8,294,763,0
155695,21MUS-AH125,South Africa,2021,1399,8,166,,117
155696,21MUS-AH126,South Africa,2021,2759,8,294,,3
155697,21MUS-AH127,South Africa,2021,,8,23,6289,0
155698,21MUS-AH130,South Africa,2021,,8,23,,3
155699,21MUS-AH131,South Africa,2021,333,13,285,6300,3
155701,21MUS-AH133,South Africa,2021,22,8,23,,3
155702,21MUS-AH134,South Africa,2021,22,8,23,,3
155703,21MUS-AH136,South Africa,2021,22,8,23,,3
155704,21MUS-AH137,South Africa,2021,,8,23,,0
155705,21MUS-AH138,South Africa,2021,321,8,23,773,
155706,21MUS-AH139,South Africa,2021,251,13,228,,3
155707,21MUS-AH140,South Africa,2021,22,8,23,,0
155710,21MUS-AH148,South Africa,2021,333,13,285,,3
155711,21MUS-AH150,South Africa,2021,251,13,228,,3
155712,21MUS-AH151,South Africa,2021,,8,23,,0
155714,21MUS-AH153-2,South Africa,2021,317,8,166,3836,0
155718,21MUS-AH164,South Africa,2021,251,13,228,,3
155719,21MUS-AH165,South Africa,2021,,8,294,699,
155720,21MUS-AH166,South Africa,2021,333,13,285,,3
155722,21MUS-AH168,South Africa,2021,621,13,23,1431,0
155723,21MUS-AH169-1,South Africa,2021,22,8,23,,
155725,21MUS-AH171,South Africa,2021,619,8,166,,0
155726,21MUS-AH174,South Africa,2021,22,8,23,6305,
155728,21MUS-AH183,South Africa,2021,22,8,23,,3
155729,21MUS-AH185,South Africa,2021,619,8,166,,3
155730,21MUS-AH187,South Africa,2021,612,8,294,2218,0
155733,21MUS-AH195,South Africa,2021,,8,23,,0
155734,21MUS-AH196,South Africa,2021,2759,8,294,763,3
155735,21MUS-AH198,South Africa,2021,586,8,23,,
155738,21MUS-AH202,South Africa,2021,,8,,,3
155741,21MUS-AH205,South Africa,2021,,8,166,,0
155742,21MUS-AH209,South Africa,2021,251,13,21,4715,3
155743,21MUS-AH210,South Africa,2021,623,13,294,,2
155744,21MUS-AH216,South Africa,2021,251,13,228,,0
155748,21MUS-AH223-2,South Africa,2021,251,13,228,,3
155749,15MUS-PI001,South Africa,2015,,13,285,,
155750,15MUS-PI002,South Africa,2015,333,13,285,,3
155751,15MUS-PI003,South Africa,2015,333,13,285,,3
155752,15MUS-PI004,South Africa,2015,251,13,228,,3
155753,15MUS-PI005-WGS,South Africa,2015,,8,294,,10
155754,15MUS-PI006,South Africa,2015,251,13,228,,3
155755,15MUS-PI007,South Africa,2015,,8,228,1109,80
155756,15MUS-PI011,South Africa,2015,621,13,23,,
155757,15MUS-PI016,South Africa,2015,251,13,228,,
155758,20MUS-AH109,South Africa,2020,22,8,23,,3
155759,15MUS-PI020,South Africa,2015,,8,294,763,0
155760,15MUS-PI025,South Africa,2015,621,13,23,,2
155761,15MUS-PI026,South Africa,2015,333,13,285,,3
155762,15MUS-PI029,South Africa,2015,251,13,228,,0
155763,15MUS-PI030,South Africa,2015,251,13,228,,3
155764,15MUS-PI036,South Africa,2015,1399,,515,,0
155767,15MUS-PI048,South Africa,2015,251,13,228,,3
155768,15MUS-PI056,South Africa,2015,251,13,228,,3
155769,15MUS-PI063-WGS,South Africa,2015,19,8,23,699,0
155770,15MUS-PI064,South Africa,2015,621,13,23,,3
155772,15MUS-PI066,South Africa,2015,2759,,294,763,0
155773,15MUS-PI067,South Africa,2015,251,13,228,6298,3
155774,15MUS-PI068,South Africa,2015,619,8,294,699,0
155775,15MUS-PI076,South Africa,2015,251,13,228,,0
155776,15MUS-PI077,South Africa,2015,251,13,3135,,3
155777,15MUS-PI078,South Africa,2015,,8,166,,0
155778,15MUS-PI080,South Africa,2015,19,8,294,5276,0
155779,15MUS-PI082,South Africa,2015,333,13,285,5273,
155780,15MUS-PI089,South Africa,2015,,8,228,1109,80
155781,15MUS-PI091-WGS,South Africa,2015,616,8,166,878,0
155782,15MUS-PI092-WGS,South Africa,2015,619,8,294,,0
155783,15MUS-PI093,South Africa,2015,,13,285,,
155784,15MUS-PI095,South Africa,2015,619,8,23,,3
155785,15MUS-PI097,South Africa,2015,,,294,,0
155787,15MUS-PI099,South Africa,2015,251,13,228,878,0
155788,15MUS-PI100,South Africa,2015,251,13,228,3131,3
155789,15MUS-PI103,South Africa,2015,333,13,285,3131;5273,3
155791,15MUS-PI105,South Africa,2015,613,8,228,,0
155792,15MUS-PI107,South Africa,2015,619,8,294,,3
155793,15MUS-PI110,South Africa,2015,333,13,285,5273,3
155794,15MUS-PI111,South Africa,2015,621,13,23,4329,3
155795,15MUS-PI112,South Africa,2015,251,13,285,,0
155796,18MUS-KM003,South Africa,2018,184,8,538,763,0
155797,18MUS-KM009,South Africa,2018,1399,8,294,,0
155798,18MUS-KM012,South Africa,2018,,8,515,,3
155799,18MUS-KM013,South Africa,2018,,8,3515,,0
155801,18MUS-KM021,South Africa,2018,618,13,294,,0
155802,18MUS-KM024,South Africa,2018,333,13,285,5273,3
155803,18MUS-KM025,South Africa,2018,251,13,228,,0
155804,18MUS-KM026,South Africa,2018,251,13,228,,0
